"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WSFG"
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2020-09",,"1079","104","6","3","0","0","0","0","0","26","0","43","0","0.0","0.76","87","56","52","1.37","0.0","66.7","76.1","57.3",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2020-10",,"1091","12","14","5","0","0","0","2","0","10","0","30","0","0.0","1.03","81","454","398","2.24","0.0","52.5","62.6","42.5",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2020-11",,"1093","2","8","5","0","0","0","9","0","6","0","22","0","0.0","0.54","74","981","527","1.65","0.0","46.9","55.6","38.2",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2020-12",,"1093","0","5","4","0","0","0","24","6","0","0","7","0","0.0","0.48","59","1960","979","1.27","0.0","33.4","40.8","26.0",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2021-01",,"0","0","10","8","4","2","0","31","12","0","0","7","6","5.7","0.96","48","3084","1123","3.41","8.8","28.8","34.6","22.9",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2021-02",,"0","0","8","3",,"1","6","25","16","0","0","-6",,"6.0","0.76","58","4300","1216","1.78","6.9","21.6","28.4","14.8",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2021-03",,"0","0","8","7","0","0","0","11","0","1","0","23","0","0.0","1.54","71","4877","577","4.04","0.0","46.4","55.6","37.2",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2021-04",,"11","11","7","7","0","0","0","5","0","9","0","26","0","0.0","0.55","80","5251","374","2.35","0.0","52.9","62.2","43.6",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2021-05",,"88","77","12","10","0","0","0","0","0","16","0","36","0","0.0","0.92","86","5431","179","5.62","0.0","61.7","71.1","52.2",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2021-06",,"386","298","11","9","0","0","0","0","0","30","3","48","0","0.0","2.02","95","5434","3","6.80","0.0","74.8","84.4","65.3",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2021-07",,"673","286","10","5","0","0","0","0","0","29","1","56","0","0.0","0.99","90","4","4","2.73","0.0","74.4","82.4","66.4",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2021-08",,"1026","353","9","7","0","0","0","0","0","31","9","56","0","0.0","0.64","94","4","0","2.13","0.0","76.4","85.9","66.9",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2021-09",,"1202","176","7","6","0","0","0","0","0","26","1","46","0","0.0","1.47","91","25","21","2.95","0.0","70.3","80.5","60.1",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2021-10",,"1247","45","13","10","0","0","0","0","0","18","0","39","0","0.0","2.71","84","219","194","7.86","0.0","60.0","68.1","51.9",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2021-11",,"1247","0","3","1","0","0","0","19","1","0","0","18","0","0.0","0.36","67","972","753","0.42","0.0","39.9","49.3","30.5",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2021-12",,"1247","0","9","5","0","0","0","16","1","0","0","17","0","0.0","0.91","62","1692","719","2.31","0.0","40.9","49.9","31.9",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2022-01",,"0","0","6","2","1","1","2","31","14","0","0","-1","1","1.0","0.36","46","2999","1307","0.67","1.2","22.8","31.9","13.8",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2022-02",,"0","0","8","6",,"4","1","25","12","0","0","-1",,"6.9","1.02","57","4014","1015","3.44","14.5","27.4","36.6","18.2",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2022-03",,"0","0","11","7","0","0","0","14","0","3","0","10","0","0.0","1.80","71","4690","676","4.82","0.0","43.2","53.5","32.9",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2022-04",,"8","8","12","7","0","0","0","4","0","4","0","31","0","0.0","0.90","81","5144","454","3.20","0.0","50.1","59.8","40.4",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2022-05",,"159","151","10","8","0","0","0","0","0","20","3","41","0","0.0","1.34","95","5255","111","4.08","0.0","66.3","76.0","56.5",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2022-06",,"464","305","7","4","0","0","0","0","0","30","9","54","0","0.0","0.57","99","5255","0","1.45","0.0","75.2","86.0","64.4",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2022-07",,"819","355","10","5","0","0","0","0","0","30","8","60","0","0.0","1.49","99","0","0","3.07","0.0","76.8","85.5","68.1",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2022-08",,"1094","275","10","8","0","0","0","0","0","30","3","58","0","0.0","3.02","93","0","0","8.65","0.0","74.2","83.0","65.3",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2022-09",,"1241","147","6","6","0","0","0","0","0","21","1","42","0","0.0","2.31","94","62","62","4.55","0.0","67.9","77.2","58.6",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2022-10",,"1246","5","9","7","0","0","0","3","0","10","0","28","0","0.0","2.12","77","406","344","3.61","0.0","54.1","64.5","43.6",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2022-11",,"1248","2","4","2","0","0","0","17","3","5","0","15","0","0.0","1.21","75","1047","641","1.80","0.0","43.0","51.5","34.4",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2022-12",,"1248","0","7","4","7","1","2","23","9","0","0","-9","1","1.0","1.32","58","2097","1050","2.30","1.0","31.1","38.0","24.2",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2023-01",,,,"7","4","2","1",,,,,,,"1","1.8","0.63",,,,"1.81","1.8",,,,,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2023-02",,,"0","7","5","0","0","0","18","3","0","0","6","0","0.0","0.89","58",,"784","2.10","0.0","36.0","45.8","26.2",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2023-03",,,"0","13","10","0","0","0","14","0","1","0","15","0","0.2","1.66","72",,"661","4.42","0.2","41.9","50.8","33.0",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2023-04",,,"13","6","5","0","0","0","1","0","12","0","32","0","0.0","0.32","82",,"337","1.23","0.0","54.2","65.8","42.7",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2023-05",,,"89","4","3","0","0","0","0","0","28","2","41","0","0.0","0.84","92",,"70","1.93","0.0","65.6","77.5","53.8",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2023-06",,,"222","4","3","0","0","0","0","0","29","4","50","0","0.0","0.86","93",,"4","1.52","0.0","72.5","83.9","61.2",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2023-07",,,"300","6","4","0","0","0","0","0","28","5","61","0","0.0","1.10","93","0","0","3.01","0.0","75.7","84.9","66.5",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2023-08",,,,"8","6","0","0",,,,,,,"0","0.0","1.94",,,,"4.89","0.0",,,,,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2023-09",,,,"5","3","0","0",,,,,,,"0","0.0","0.51",,,,"0.91","0.0",,,,,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2023-10",,,"36","10","8","0","0","0","2","0","11","0","22","0","0.0","1.22","86",,"305","4.10","0.0","56.3","65.2","47.4",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2023-11",,,"0","5","3","0","0","0","13","1","2","0","15","0","0.0","0.53","75",,"648","1.13","0.0","43.4","53.3","33.5",,,,,
"USC00112193","DECATUR WTP, IL US","39.8288","-88.9505","194.8","2023-12",,,"0","10","6","0","1","0","16","0","0","0","15","0","2.2","1.07","58",,"801","3.15","2.2","39.2","45.4","32.9",,,,,
"US1NESN0005","ASHLAND 0.2 NE, NE US","41.0421323776245","-96.3686800003052","328.9","2022-09",,,,"6","3",,,,,,,,,,,"0.45",,,,"0.90",,,,,,,,,
"US1NESN0005","ASHLAND 0.2 NE, NE US","41.0421323776245","-96.3686800003052","328.9","2022-10",,,,"3","2",,"0",,,,,,,,"0.0","0.32",,,,"0.55","0.0",,,,,,,,
"US1NESN0005","ASHLAND 0.2 NE, NE US","41.0421323776245","-96.3686800003052","328.9","2022-11",,,,"4","2",,,,,,,,,,,"0.15",,,,"0.33",,,,,,,,,
"US1NESN0005","ASHLAND 0.2 NE, NE US","41.0421323776245","-96.3686800003052","328.9","2022-12",,,,"5","1",,,,,,,,,,,"0.65",,,,"0.88",,,,,,,,,
"US1NESN0005","ASHLAND 0.2 NE, NE US","41.0421323776245","-96.3686800003052","328.9","2023-01",,,,"3","2",,"0",,,,,,,,"0.0","0.66",,,,"1.14","0.0",,,,,,,,
"US1NESN0005","ASHLAND 0.2 NE, NE US","41.0421323776245","-96.3686800003052","328.9","2023-02",,,,"3","3",,,,,,,,,,,"0.34",,,,"0.75",,,,,,,,,
"US1NESN0005","ASHLAND 0.2 NE, NE US","41.0421323776245","-96.3686800003052","328.9","2023-03",,,,"5","3",,,,,,,,,,,"0.31",,,,"0.99",,,,,,,,,
"US1NESN0005","ASHLAND 0.2 NE, NE US","41.0421323776245","-96.3686800003052","328.9","2023-04",,,,"5","5",,,,,,,,,,,"0.43",,,,"1.19",,,,,,,,,
"US1NESN0005","ASHLAND 0.2 NE, NE US","41.0421323776245","-96.3686800003052","328.9","2023-05",,,,"3","0",,"0",,,,,,,,"0.0","0.09",,,,"0.18","0.0",,,,,,,,
"US1NESN0005","ASHLAND 0.2 NE, NE US","41.0421323776245","-96.3686800003052","328.9","2023-06",,,,"10","4",,,,,,,,,,,"1.13",,,,"2.44",,,,,,,,,
"US1NESN0005","ASHLAND 0.2 NE, NE US","41.0421323776245","-96.3686800003052","328.9","2023-07",,,,"15","12",,,,,,,,,,,"1.05",,,,"5.32",,,,,,,,,
"US1NESN0005","ASHLAND 0.2 NE, NE US","41.0421323776245","-96.3686800003052","328.9","2023-08",,,,"9","4",,,,,,,,,,,"0.68",,,,"1.80",,,,,,,,,
"US1NESN0005","ASHLAND 0.2 NE, NE US","41.0421323776245","-96.3686800003052","328.9","2023-09",,,,"7","5",,,,,,,,,,,"0.27",,,,"0.98",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2013-03",,,,"5","2",,,,,,,,,,,"0.65",,,,"1.06",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2013-05",,,,"13","10",,,,,,,,,,,"2.11",,,,"7.54",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2013-09",,,,"12","8",,,,,,,,,,,"2.27",,,,"4.07",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2014-04",,,,"10","8",,,,,,,,,,,"1.35",,,,"3.54",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2014-05",,,,"9","6",,,,,,,,,,,"4.65",,,,"6.41",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2014-06",,,,"11","8",,,,,,,,,,,"3.65",,,,"11.94",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2014-07",,,,"4","0",,,,,,,,,,,"0.06",,,,"0.18",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2014-09",,,,"11","6",,,,,,,,,,,"0.95",,,,"2.83",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2014-10",,,,"8","4",,,,,,,,,,,"2.53",,,,"3.93",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2015-04",,,,"12","6",,,,,,,,,,,"1.24",,,,"3.25",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2015-05",,,,"17","12",,,,,,,,,,,"3.86",,,,"9.35",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2015-06",,,,"13","11",,,,,,,,,,,"1.64",,,,"5.24",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2015-07",,,,"8","7",,,,,,,,,,,"0.85",,,,"2.70",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2015-08",,,,"12","9",,,,,,,,,,,"1.67",,,,"7.17",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2020-04",,,,"4","2",,,,,,,,,,,"0.16",,,,"0.40",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2020-05",,,,"14","7",,,,,,,,,,,"0.91",,,,"2.72",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2020-06",,,,"8","5",,,,,,,,,,,"0.91",,,,"2.15",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2020-07",,,,"12","7",,,,,,,,,,,"2.85",,,,"7.01",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2020-08",,,,"7","3",,,,,,,,,,,"1.03",,,,"1.57",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2020-09",,,,"7","4",,,,,,,,,,,"1.41",,,,"2.11",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2020-10",,,,"6","2",,,,,,,,,,,"0.31",,,,"0.67",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2020-12",,,,"0","0",,,,,,,,,,,"0.00",,,,"0.00",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2021-05",,,,"14","7",,,,,,,,,,,"1.39",,,,"4.02",,,,,,,,,
"US10saun009","CERESCO 3.3 E, NE US","41.060404","-96.582795",,"2021-06",,,,"5","4",,,,,,,,,,,"1.56",,,,"3.50",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2013-01",,,,"3","3",,,,,,,,,,,"0.12",,,,"0.35",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2013-02",,,,"3","1",,,,,,,,,,,"0.15",,,,"0.21",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2013-03",,,,"6","2",,,,,,,,,,,"0.52",,,,"1.20",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2013-04",,,,"12","10",,,,,,,,,,,"0.82",,,,"4.31",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2013-05",,,,"11","5",,,,,,,,,,,"1.95",,,,"4.23",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2013-06",,,,"11","5",,,,,,,,,,,"1.23",,,,"2.73",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2013-07",,,,"5","3",,,,,,,,,,,"0.45",,,,"0.93",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2013-08",,,,"6","4",,,,,,,,,,,"1.63",,,,"3.06",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2013-09",,,,"9","5",,,,,,,,,,,"0.34",,,,"1.49",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2013-10",,,,"10","4",,,,,,,,,,,"2.05",,,,"5.07",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2013-11",,,,"1","1",,,,,,,,,,,"1.09",,,,"1.09",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2013-12",,,,"2","0",,,,,,,,,,,"0.02",,,,"0.03",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2014-01",,,,"1","0",,,,,,,,,,,"0.05",,,,"0.05",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2014-02",,,,"5","2",,,,,,,,,,,"0.25",,,,"0.50",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2014-03",,,,"4","0",,,,,,,,,,,"0.04",,,,"0.13",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2014-04",,,,"9","6",,,,,,,,,,,"0.50",,,,"2.06",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2014-05",,,,"7","5",,,,,,,,,,,"3.28",,,,"6.04",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2014-06",,,,"11","9",,,,,,,,,,,"2.44",,,,"9.69",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2014-07",,,,"4","2",,,,,,,,,,,"0.35",,,,"0.78",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2014-08",,,,"13","7",,,,,,,,,,,"3.67",,,,"8.79",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2014-09",,,,"10","6",,,,,,,,,,,"1.47",,,,"3.36",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2014-10",,,,"7","4",,,,,,,,,,,"1.08",,,,"2.35",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2014-11",,,,"2","0",,,,,,,,,,,"0.02",,,,"0.03",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2014-12",,,,"4","3",,,,,,,,,,,"0.89",,,,"1.28",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2015-01",,,,"1","0",,,,,,,,,,,"0.03",,,,"0.03",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2015-02",,,,"3","3",,,,,,,,,,,"0.80",,,,"1.10",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2015-03",,,,"2","1",,,,,,,,,,,"0.40",,,,"0.41",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2015-04",,,,"11","6",,,,,,,,,,,"1.43",,,,"4.11",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2015-05",,,,"17","14",,,,,,,,,,,"2.50",,,,"9.70",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2015-06",,,,"11","9",,,,,,,,,,,"1.49",,,,"5.46",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2015-07",,,,"11","7",,,,,,,,,,,"1.26",,,,"3.48",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2015-08",,,,"13","10",,,,,,,,,,,"1.95",,,,"6.65",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2015-09",,,,"8","7",,,,,,,,,,,"1.42",,,,"3.25",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2017-06",,,,"6","4",,,,,,,,,,,"0.79",,,,"2.25",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2017-07",,,,"6","4",,,,,,,,,,,"1.39",,,,"2.13",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2017-08",,,,"8","6",,,,,,,,,,,"1.31",,,,"3.64",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2017-09",,,,"6","5",,,,,,,,,,,"0.98",,,,"3.12",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2017-10",,,,"5","5",,,,,,,,,,,"1.80",,,,"4.97",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2017-12",,,,"1","0",,,,,,,,,,,"0.02",,,,"0.02",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2018-01",,,,"2","2",,,,,,,,,,,"0.40",,,,"0.51",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2018-02",,,,"2","2",,,,,,,,,,,"0.15",,,,"0.27",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2018-03",,,,"12","7",,,,,,,,,,,"0.64",,,,"2.39",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2018-04",,,,"7","1",,,,,,,,,,,"0.11",,,,"0.35",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2018-05",,,,"14","7",,,,,,,,,,,"1.36",,,,"3.12",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2018-06",,,,"11","8",,,,,,,,,,,"3.30",,,,"8.33",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2018-07",,,,"12","5",,,,,,,,,,,"1.30",,,,"4.72",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2018-08",,,,"12","6",,,,,,,,,,,"1.59",,,,"3.73",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2018-09",,,,"11","8",,,,,,,,,,,"2.82",,,,"8.13",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2018-10",,,,"15","7",,,,,,,,,,,"1.04",,,,"3.00",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2018-11",,,,"5","3",,,,,,,,,,,"0.23",,,,"0.60",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2018-12",,,,"6","4",,,,,,,,,,,"0.97",,,,"2.46",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2019-01",,,,"3","0",,,,,,,,,,,"0.09",,,,"0.12",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2019-02",,,,"1","1",,,,,,,,,,,"0.38",,,,"0.38",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2019-03",,,,"8","5",,,,,,,,,,,"0.59",,,,"2.10",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2019-04",,,,"14","2",,,,,,,,,,,"0.61",,,,"1.32",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2019-05",,,,"25","14",,,,,,,,,,,"1.80",,,,"9.03",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2019-06",,,,"16","9",,,,,,,,,,,"1.93",,,,"5.95",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2019-07",,,,"11","3",,,,,,,,,,,"0.46",,,,"1.18",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2019-08",,,,"14","9",,,,,,,,,,,"2.49",,,,"5.70",,,,,,,,,
"US10saun005","COLON 2.0 WSW, NE US","41.2882","-96.6431","381.9","2019-09",,,,"12","9",,,,,,,,,,,"0.43",,,,"2.07",,,,,,,,,
"US1Saun4401","MORSE BLUFF 4.72 SE, NE US","41.37284783","-96.7187351",,"2021-10",,,,"7","6",,,,,,,,,,,"1.95",,,,"5.20",,,,,,,,,
"US1Saun4401","MORSE BLUFF 4.72 SE, NE US","41.37284783","-96.7187351",,"2021-11",,,,"1","1",,,,,,,,,,,"0.24",,,,"0.24",,,,,,,,,
"US1Saun4401","MORSE BLUFF 4.72 SE, NE US","41.37284783","-96.7187351",,"2021-12",,,,"2","1",,,,,,,,,,,"0.15",,,,"0.23",,,,,,,,,
"US1Saun4401","MORSE BLUFF 4.72 SE, NE US","41.37284783","-96.7187351",,"2022-01",,,,"0","0",,,,,,,,,,,"0.00",,,,"0.00",,,,,,,,,
"US1Saun4401","MORSE BLUFF 4.72 SE, NE US","41.37284783","-96.7187351",,"2022-02",,,,"0","0",,,,,,,,,,,"0.00",,,,"0.00",,,,,,,,,
"US1Saun4401","MORSE BLUFF 4.72 SE, NE US","41.37284783","-96.7187351",,"2022-03",,,,"4","2",,,,,,,,,,,"0.54",,,,"0.77",,,,,,,,,
"US1Saun4401","MORSE BLUFF 4.72 SE, NE US","41.37284783","-96.7187351",,"2022-04",,,,"6","3",,,,,,,,,,,"0.50",,,,"1.14",,,,,,,,,
"US1Saun4401","MORSE BLUFF 4.72 SE, NE US","41.37284783","-96.7187351",,"2022-05",,,,"10","9",,,,,,,,,,,"1.25",,,,"4.27",,,,,,,,,
"US1Saun4401","MORSE BLUFF 4.72 SE, NE US","41.37284783","-96.7187351",,"2022-06",,,,"6","3",,,,,,,,,,,"0.38",,,,"1.02",,,,,,,,,
"US1Saun4401","MORSE BLUFF 4.72 SE, NE US","41.37284783","-96.7187351",,"2022-07",,,,"8","4",,,,,,,,,,,"1.02",,,,"2.78",,,,,,,,,
