"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","MNPN","MXPN","PRCP","SNOW","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5"
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2013-06",,"0","0","6","6","0",,"0","2","0","25","0","27","0",,"0.50","82","9421","257",,,"1.09",,"56.4","72.2","40.7",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2013-07",,"1","1","10","10","0",,"0","0","0","21","0","37","0",,"0.70","80","206","206",,,"2.39",,"58.4","71.7","45.1",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2013-08",,"1","0","8","8","0",,"0","0","0","22","0","36","0",,"0.30","78","420","214",,,"0.99",,"58.1","71.4","44.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2013-09",,"1","0","11","11","0",,"0","5","0","8","0","22","0",,"1.00","77","788","367",,,"3.40",,"52.8","64.1","41.4",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2013-10",,"1","0","9","9","9",,"0","24","1","0","0","15","7",,"0.40","63","1631","844",,,"1.49",,"37.8","49.2","26.4",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2013-11",,"1","0","10","10","23",,"0","30","4","0","0","5","18",,"0.70","53","2658","1026",,,"2.39",,"30.8","41.6","20.0",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2013-12",,"1","0","6","6","31",,"3","31","14","0","0","-5","15",,"0.10","50","3968","1310",,,"0.59",,"22.7","33.5","11.9",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2014-01",,"0","0","5","5","31",,"6","31","8","0","0","-8","19",,"0.20","47","5288","1319",,,"0.70",,"22.4","35.0","9.9",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2014-02",,"0","0","9","9","28",,"2","28","8","0","0","-3","25",,"0.30","53","6357","1069",,,"1.29",,"26.8","36.8","16.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2014-03",,"0","0","12","12","31",,"0","31","1","0","0","2","22",,"1.30","62","7414","1057",,,"2.89",,"30.9","43.1","18.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2014-04",,"0","0","20","20","13",,"0","28","1","0","0","5","10",,"0.70","59","8331","917",,,"3.89",,"34.4","46.9","22.0",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2014-05",,"0","0","18","18","6",,"0","13","1","1","0","10","10",,"0.60","71","8986","655",,,"2.88",,"43.9","56.8","30.9",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2014-06",,"0","0","8","8","0",,"0","4","0","13","0","29","0",,"0.10","79","9311","325",,,"0.79",,"54.2","69.0","39.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2014-07",,"1","0","17","17","0",,"0","0","0","17","0","39","0",,"1.20","79","224","224",,,"5.49",,"57.8","70.5","45.1",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2014-08",,"1","0","8","8","0",,"0","0","0","12","0","34","0",,"0.30","77","537","313",,,"1.49",,"54.9","67.7","42.1",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2014-09",,"1","0","2","2","0",,"0","1","0","9","0","28","0",,"0.10","74","891","353",,,"0.20",,"52.6","66.1","39.2",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2014-10",,"1","0","9","9","3",,"0","22","0","0","0","20","1",,"0.20","65","1548","657",,,"1.19",,"43.1","56.1","30.1",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2014-11",,"1","0","5","5","18",,"7","26","4","0","0","-10","9",,"0.60","58","2526","978",,,"0.99",,"29.6","42.4","16.9",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2014-12",,"1","0","7","7","31",,"7","31","12","0","0","-15","19",,"0.40","51","3830","1304",,,"1.09",,"22.9","34.1","11.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2015-01",,"0","0","7","7","31",,"4","31","6","0","0","-5","18",,"0.20","57","5012","1182",,,"0.79",,"26.9","38.4","15.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2015-02",,"0","0","11","11","28",,"6","28","8","0","0","-4","41",,"0.90","57","6062","1050",,,"3.39",,"27.5","39.8","15.2",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2015-03",,"0","0","16","16","31",,"2","31","2","0","0","-7","33",,"0.40","62","7034","972",,,"2.59",,"33.6","46.9","20.4",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2015-04",,"0","0","9","9","6",,"0","27","1","0","0","11","6",,"0.50","63","7863","828",,,"2.00",,"37.4","48.6","26.2",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2015-05",,"0","0","26","26","4",,"0","17","0","0","0","25","11",,"1.30","69","8568","705",,,"7.88",,"42.3","52.9","31.6",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2015-06",,"0","0","12","12","0",,"0","0","0","16","0","36","0",,"0.10","80","8819","251",,,"1.18",,"56.6","70.8","42.4",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2015-07",,"0","0","11","11","0",,"0","0","0","16","0","40","0",,"1.50","77","247","247",,,"4.60",,"57.0","69.3","44.7",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2015-08",,"0","0","6","6","0",,"0","0","0","22","0","36","0",,"0.40","77","471","224",,,"1.40",,"57.8","71.1","44.5",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2015-09",,"0","0","2","2","0",,"0","1","0","12","0","30","0",,"0.10","75","785","314",,,"0.20",,"54.5","68.7","40.4",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2015-10",,"0","0","9","9","9",,"0","13","0","0","0","19","2",,"0.80","68","1382","597",,,"2.39",,"44.3","56.3","32.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2015-11",,"0","0","9","9","25",,"0","28","4","0","0","4","11",,"0.70","57","2442","1060",,,"2.19",,"29.7","40.4","18.9",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2015-12",,"0","0","14","14","31",,"6","28","15","0","0","-5","23",,"0.50","51","3747","1305",,,"2.49",,"22.9","33.6","12.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2016-01",,"0","0","7","7","29",,"7","31","15","0","0","-7","25",,"0.30","46","5115","1368",,,"0.99",,"20.9","33.4","8.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2016-02",,"0","0","5","5","29",,"5","27","7","0","0","-12","26",,"0.30","53","6187","1072",,,"0.80",,"28.0","40.6","15.5",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2016-03",,"0","0","5","5","24",,"1","28","4","0","0","-1","13",,"0.20","62","7240","1052",,,"0.80",,"31.1","42.8","19.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2016-04",,"0","0","18","18","18",,"0","28","2","0","0","3","15",,"0.90","59","8108","869",,,"4.49",,"36.0","47.7","24.4",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2016-05",,"0","0","17","17","8",,"0","21","1","0","0","19","15",,"0.30","65","8763","655",,,"2.49",,"43.2","55.3","31.0",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2016-06",,"1","1","9","9","0",,"0","0","0","24","0","33","0",,"0.30","82","8971","208",,,"1.09",,"57.4","72.9","42.0",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2016-07",,"2","1","3","3","0",,"0","0","0","28","0","38","0",,"0.20","80","142","142",,,"0.40",,"60.4","75.5","45.4",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2016-08",,"2","0","5","5","0",,"0","0","0","12","0","35","0",,"0.10","78","466","324",,,"0.49",,"54.5","67.3","41.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2016-09",,"2","0","7","7","0",,"0","7","0","4","0","28","0",,"0.10","73","857","390",,,"0.69",,"52.0","64.9","39.0",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2016-10",,"2","0","1","1","0",,"0","16","0","0","0","18","0",,"0.10","69","1423","566",,,"0.10",,"46.1","59.0","33.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2016-11",,"2","0","7","7","12",,"2","25","3","0","0","-2","6",,"0.30","63","2313","890",,,"0.99",,"33.4","45.6","21.1",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2016-12",,"2","0","10","10","31",,"5","30","10","0","0","-11","21",,"0.70","49","3551","1238",,,"2.30",,"25.1","35.8","14.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2017-01",,"0","0","13","13","31",,"5","31","18","0","0","-15","36",,"0.90","50","4892","1342",,,"3.20",,"21.7","31.3","12.1",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2017-02",,"0","0","8","8","28",,"0","24","6","0","0","6","28",,"0.40","53","5856","964",,,"1.19",,"30.6","39.8","21.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2017-03",,"0","0","13","13","28",,"1","28","1","0","0","-1","24",,"0.40","61","6728","871",,,"2.70",,"36.9","49.2","24.6",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2017-04",,"0","0","17","17","14",,"0","25","1","0","0","5","17",,"1.20","68","7566","838",,,"4.39",,"37.1","48.7","25.4",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2017-05",,"0","0","16","16","3",,"0","20","0","0","0","22","8",,"1.20","69","8228","662",,,"3.69",,"43.7","56.7","30.6",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2017-06",,"2","2","6","6","0",,"0","0","0","18","0","33","0",,"0.20","82","8500","273",,,"0.80",,"56.0","70.7","41.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2017-07",,"2","0","10","10","0",,"0","0","0","25","0","36","0",,"0.60","79","174","174",,,"2.39",,"59.4","73.3","45.4",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2017-08",,"2","0","8","8","0",,"0","0","0","13","0","37","0",,"0.80","74","501","326",,,"2.00",,"54.5","68.2","40.7",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2017-09",,"2","0","5","5","0",,"0","3","0","9","0","29","0",,"0.40","77","918","418",,,"1.10",,"51.1","62.8","39.4",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2017-10",,"2","0","9","9","2",,"0","21","1","0","0","13","3",,"0.40","63","1607","689",,,"1.19",,"41.4","54.1","28.7",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2017-11",,"2","0","3","3","9",,"0","18","0","0","0","11","3",,"0.10","58","2406","798",,,"0.30",,"38.4","48.6","28.2",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2017-12",,"2","0","3","3","21",,"1","29","5","0","0","-5","6",,"0.20","50","3540","1134",,,"0.40",,"28.4","39.8","17.0",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2018-01",,"0","0","4","4","28",,"1","29","6","0","0","-5","7",,"0.20","52","4687","1147",,,"0.60",,"28.0","39.8","16.1",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2018-02",,"0","0","7","7","28",,"1","26","9","0","0","-3","8",,"0.20","49","5743","1056",,,"0.89",,"27.3","37.1","17.5",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2018-03",,"0","0","5","5","17",,"0","29","3","0","0","7","8",,"0.60","58","6757","1014",,,"1.09",,"32.3","43.9","20.7",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2018-04",,"0","0","9","9","2",,"0","20","0","0","0","12","1",,"0.20","64","7489","732",,,"1.19",,"39.8","51.7","27.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2018-05",,"0","0","4","4","0",,"0","7","0","5","0","25","0",,"0.20","73","7977","488",,,"0.50",,"48.8","63.4","34.2",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2018-06",,"2","2","4","4","0",,"0","0","0","24","0","33","0",,"0.80","83","8195","218",,,"1.09",,"57.8","73.4","42.2",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2018-07",,"2","0","9","9","0",,"0","0","0","27","0","40","0",,"1.50","82","157","157",,,"2.89",,"60.0","74.5","45.4",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2018-08",,"2","0","4","4","0",,"0","0","0","23","0","36","0",,"0.20","77","409","252",,,"0.50",,"56.9","71.2","42.5",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2018-09",,"2","0","8","8","0",,"0","2","0","11","0","27","0",,"0.20","76","743","334",,,"0.99",,"53.9","67.5","40.2",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2018-10",,"2","0","13","13","6",,"0","21","2","0","0","8","14",,"0.70","69","1543","800",,,"3.00",,"39.2","49.4","29.0",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2018-11",,"2","0","8","8","30",,"2","30","3","0","0","-6","27",,"0.50","50","2697","1154",,,"1.49",,"26.5","39.2","13.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2018-12",,"2","0","4","4","29",,"5","31","11","0","0","-5","27",,"0.70","45","4045","1349",,,"1.00",,"21.5","32.9","10.1",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2019-01",,"0","0","12","12","31",,"8","31","12","0","0","-11","29",,"0.30","47","5415","1370",,,"1.69",,"20.8","33.9","7.7",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2019-02",,"0","0","11","11","28",,"1","28","14","0","0","-2","40",,"0.70","44","6598","1183",,,"2.59",,"22.7","32.3","13.2",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2019-03",,"0","0","15","15","31",,"0","28","4","0","0","4","44",,"0.90","59","7679","1081",,,"3.49",,"30.1","41.4","18.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2019-04",,"0","0","15","15","24",,"0","25","1","0","0","9","26",,"0.40","61","8502","823",,,"2.29",,"37.6","49.4","25.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2019-05",,"0","0","20","20","13",,"0","26","1","0","0","21","12",,"1.40","65","9275","773",,,"4.99",,"40.0","51.8","28.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2019-06",,"1","1","10","10","0",,"0","5","0","8","0","28","0",,"0.20","77","9674","399",,,"1.19",,"51.7","66.2","37.2",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2019-07",,"1","0","8","8","0",,"0","0","0","27","0","36","0",,"0.40","81","167","167",,,"1.49",,"59.6","74.4","44.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2019-08",,"1","0","6","6","0",,"0","0","0","29","0","39","0",,"0.30","80","351","184",,,"0.79",,"59.1","74.0","44.1",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2019-09",,"1","0","4","4","0",,"0","1","0","14","0","28","0",,"0.10","80","656","305",,,"0.39",,"54.8","68.8","40.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2019-10",,"1","0","7","7","10",,"2","26","4","0","0","-6","10",,"0.50","65","1567","911",,,"2.00",,"35.6","49.5","21.7",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2019-11",,"1","0","8","8","30",,"1","30","5","0","0","-1","11",,"0.40","56","2580","1012",,,"1.70",,"31.2","43.4","19.1",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2019-12",,"1","0","8","8","31",,"7","31","10","0","0","-14","35",,"1.00","50","3885","1305",,,"3.30",,"22.9","35.0","10.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2020-01",,"0","0","3","3","31",,"3","31","10","0","0","-5","26",,"0.20","45","5185","1300",,,"0.40",,"23.1","34.4","11.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2020-02",,"0","0","5","5","29",,"6","29","10","0","0","-13","35",,"0.50","51","6426","1241",,,"1.40",,"22.2","34.9","9.5",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2020-03",,"0","0","7","7","31",,"0","31","0","0","0","10","28",,"0.40","51","7403","977",,,"1.40",,"33.5","43.9","23.0",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2020-04",,"0","0","6","6","12",,"1","28","2","0","0","-1","7",,"0.30","68","8238","835",,,"1.09",,"37.2","50.5","23.9",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2020-05",,"0","0","8","8","0",,"0","17","0","6","0","21","0",,"0.20","75","8769","531",,,"0.89",,"47.9","63.3","32.5",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2020-06",,"0","0","7","7","0",,"0","4","0","18","0","27","0",,"0.10","78","9046","277",,,"0.69",,"55.8","69.8","41.7",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2020-07",,"0","0","4","4","0",,"0","0","0","29","0","36","0",,"0.20","83","158","158",,,"0.60",,"59.9","75.0","44.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2020-08",,"0","0","2","2","0",,"0","0","0","30","0","37","0",,"0.20","82","295","136",,,"0.30",,"60.6","76.6","44.6",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2020-09",,"0","0","7","7","6",,"0","9","1","9","0","18","10",,"1.30","80","738","444",,,"2.09",,"50.2","65.4","35.0",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2020-10",,"0","0","5","5","8",,"2","20","1","1","0","-5","13",,"0.90","73","1419","680",,,"2.10",,"43.1","58.5","27.6",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2020-11",,"0","0","4","4","25",,"0","26","3","0","0","5","4",,"0.40","66","2376","957",,,"0.90",,"33.1","44.1","22.1",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2020-12",,"0","0","9","9","31",,"4","31","13","0","0","-8","17",,"0.40","51","3699","1323",,,"2.20",,"22.3","35.3","9.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2021-01",,"0","0","7","7","31",,"2","31","10","0","0","-3","24",,"0.50","46","5009","1310",,,"1.50",,"22.7","34.7","10.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2021-02",,"0","0","12","12","28",,"6","28","10","0","0","-14","27",,"0.20","49","6121","1112",,,"1.49",,"23.3","35.0","11.6",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2021-03",,"0","0","19","19","31",,"1","30","6","0","0","-1","36",,"0.60","54","7276","1155",,,"4.19",,"27.7","40.2","15.2",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2021-04",,"0","0","13","13","17",,"0","29","3","0","0","2","23",,"0.50","66","8183","907",,,"3.10",,"34.8","48.1","21.5",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2021-05",,"0","0","11","11","2",,"0","22","0","0","0","22","4",,"0.80","69","8833","649",,,"3.59",,"44.1","56.8","31.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2021-06",,"0","0","6","6","0",,"0","2","0","19","0","31","0",,"0.60","82","9129","296",,,"1.29",,"55.1","70.2","40.0",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2021-07",,"0","0","12","12","0",,"0","0","0","26","0","40","0",,"0.70","82","182","182",,,"2.90",,"59.1","73.0","45.2",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2021-08",,"0","0","5","5","0",,"0","0","0","22","0","38","0",,"0.40","78","394","212",,,"1.00",,"58.2","72.2","44.2",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2021-09",,"0","0","5","5","0",,"0","3","0","18","0","29","0",,"0.40","79","718","324",,,"0.90",,"54.2","69.5","38.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2021-10",,"0","0","4","4","2",,"0","21","0","0","0","16","4",,"0.50","64","1477","759",,,"1.00",,"40.5","53.1","27.9",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2021-11",,"0","0","3","3","7",,"0","26","0","0","0","5","5",,"0.50","58","2332","854",,,"0.70",,"36.5","48.2","24.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2021-12",,"0","0","6","6","22",,"1","29","8","0","0","-3","5",,"0.50","60","3465","1133",,,"1.30",,"28.4","38.0","18.9",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2022-01",,"0","0","10","10","31",,"5","31","8","0","0","-13","19",,"0.80","50","4768","1303",,,"2.29",,"23.0","36.3","9.6",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2022-02",,"0","0","10","10","28",,"11","28","10","0","0","-16","41",,"0.80","49","6048","1280",,,"2.79",,"19.3","34.2","4.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2022-03",,"0","0","10","10","31",,"1","30","7","0","0","-10","30",,"1.10","61","7181","1133",,,"4.39",,"28.5","42.0","14.9",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2022-04",,"0","0","6","6","17",,"0","29","1","0","0","8","23",,"0.70","63","8025","844",,,"1.59",,"36.9","49.7","24.0",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2022-05",,"0","0","5","5","5",,"0","14","1","2","0","19","5",,"1.00","72","8618","593",,,"3.40",,"45.9","59.3","32.4",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2022-06",,"0","0","7","7","0",,"0","1","0","16","0","31","0",,"0.80","81","8915","297",,,"2.80",,"55.1","68.0","42.2",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2022-07",,"3","3","14","14","0",,"0","0","0","26","0","40","0",,"1.40","81","160","160",,,"5.69",,"59.9","73.5","46.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2022-08",,"3","0","11","11","0",,"0","0","0","18","0","34","0",,"1.50","75","449","288",,,"5.30",,"55.7","68.8","42.5",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2022-09",,"3","0","5","5","0",,"0","0","0","9","0","32","0",,"0.90","78","810","362",,,"2.00",,"53.0","67.1","38.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2022-10",,"3","0","5","5","2",,"0","25","0","0","0","13","2",,"0.30","61","1627","817",,,"1.00",,"38.7","51.4","25.9",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2022-11",,"3","0","12","12","13",,"2","27","11","0","0","-3","4",,"0.50","53","2803","1176",,,"1.69",,"25.8","36.9","14.7",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2022-12",,"3","0","4","4","13",,"2","30","10","0","0","-6","2",,"0.30","43","4058","1255",,,"0.70",,"24.5","33.0","16.0",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2023-01",,"0","0","10","10","31",,"6","31","20","0","0","-13","12",,"0.70","44","5451","1393",,,"1.99",,"20.1","29.9","10.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2023-02",,"0","0","7","7","28",,"6","28","11","0","0","-13","19",,"0.80","44","6665","1214",,,"1.69",,"21.6","33.7","9.6",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2023-03",,"0","0","10","10","31",,"5","31","7","0","0","-7","25",,"0.90","46","7908","1243",,,"4.10",,"24.9","36.0","13.8",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2023-04",,"0","0","10","10","20",,"1","28","2","0","0","0","16",,"0.50","61","8833","925",,,"2.09",,"34.2","46.8","21.5",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2023-05",,"0","0","11","11","2",,"0","16","0","0","0","27","3",,"0.80","67","9462","629",,,"3.00",,"44.7","57.1","32.3",,,,,
"USS0005M16S","MEDANO PASS, CO US","37.85","-105.44","2941.0","2023-06",,"0","0","6","6","0",,"0","6","0","10","0","29","0",,"0.70","74","9902","439",,,"1.90",,"50.3","64.1","36.6",,,,,
