,PRCP,TAVG,TMAX,TMIN,STATE,YEAR,MONTH,CROP
3941,1.03,54.9,68.0,41.9,WA,2013,May,barley
3942,1.7,59.6,72.3,46.9,WA,2013,June,barley
3943,0.2,68.7,87.8,49.6,WA,2013,July,barley
3944,0.47,69.2,87.1,51.4,WA,2013,August,barley
3945,2.33,62.2,75.2,49.1,WA,2013,September,barley
3946,0.46,45.9,59.6,32.2,WA,2013,October,barley
3947,2.37,36.8,45.3,28.3,WA,2013,November,barley
3948,1.74,27.4,33.3,21.5,WA,2013,December,barley
3949,2.21,32.4,37.5,27.4,WA,2014,January,barley
3950,3.05,28.1,35.0,21.3,WA,2014,February,barley
3951,2.65,41.1,50.3,32.0,WA,2014,March,barley
3952,1.59,46.3,57.1,35.5,WA,2014,April,barley
3953,0.92,55.9,68.9,43.0,WA,2014,May,barley
3954,0.88,59.5,73.0,46.1,WA,2014,June,barley
3955,0.64,71.2,88.6,53.7,WA,2014,July,barley
3956,0.86,70.3,87.3,53.3,WA,2014,August,barley
3957,0.44,62.3,78.6,46.0,WA,2014,September,barley
3958,1.25,54.1,65.8,42.3,WA,2014,October,barley
3959,2.81,37.1,45.4,28.8,WA,2014,November,barley
3960,3.59,34.7,40.8,28.7,WA,2014,December,barley
3961,2.24,34.9,40.4,29.4,WA,2015,January,barley
3962,2.09,41.2,49.3,33.0,WA,2015,February,barley
3963,2.29,45.9,56.0,35.9,WA,2015,March,barley
3964,0.7,46.6,59.4,33.8,WA,2015,April,barley
3965,2.09,56.9,70.8,43.0,WA,2015,May,barley
3966,0.42,67.0,83.4,50.6,WA,2015,June,barley
3967,0.13,70.8,87.9,53.7,WA,2015,July,barley
3968,0.11,69.9,87.6,52.3,WA,2015,August,barley
3969,0.64,58.8,73.1,44.5,WA,2015,September,barley
3970,0.82,55.7,68.9,42.5,WA,2015,October,barley
3971,2.63,36.1,43.4,28.8,WA,2015,November,barley
3972,5.16,32.0,37.5,26.6,WA,2015,December,barley
3973,2.4,32.9,38.2,27.7,WA,2016,January,barley
3974,1.56,41.0,48.3,33.7,WA,2016,February,barley
3975,3.36,42.6,51.0,34.2,WA,2016,March,barley
3976,1.38,53.0,65.4,40.6,WA,2016,April,barley
3977,0.93,56.0,67.9,44.2,WA,2016,May,barley
3978,0.78,61.2,75.7,46.8,WA,2016,June,barley
3979,0.72,64.8,80.3,49.3,WA,2016,July,barley
3980,0.6,66.8,85.0,48.7,WA,2016,August,barley
3981,0.39,57.9,72.5,43.3,WA,2016,September,barley
3982,5.69,49.7,58.4,41.0,WA,2016,October,barley
3983,1.87,45.4,53.2,37.6,WA,2016,November,barley
3984,2.09,25.3,31.8,18.8,WA,2016,December,barley
3985,1.99,21.5,28.9,14.1,WA,2017,January,barley
3986,3.2,33.4,40.9,25.9,WA,2017,February,barley
3987,5.15,41.5,48.8,34.1,WA,2017,March,barley
3988,1.85,46.3,56.0,36.6,WA,2017,April,barley
3989,1.74,55.1,67.4,42.8,WA,2017,May,barley
3990,0.91,61.9,74.8,49.0,WA,2017,June,barley
3991,0.0,70.2,88.7,51.7,WA,2017,July,barley
3992,0.06,71.0,89.3,52.7,WA,2017,August,barley
3993,0.9,61.3,75.7,46.8,WA,2017,September,barley
3994,2.73,47.4,58.4,36.4,WA,2017,October,barley
3995,2.72,40.1,46.5,33.7,WA,2017,November,barley
3996,4.38,28.1,33.3,22.9,WA,2017,December,barley
3997,2.41,,,,WA,2018,January,barley
3998,2.68,31.3,38.9,23.8,WA,2018,February,barley
3999,1.55,39.9,48.3,31.5,WA,2018,March,barley
4000,2.43,46.3,56.5,36.1,WA,2018,April,barley
4001,2.18,59.2,71.3,47.1,WA,2018,May,barley
4002,1.47,59.3,71.5,47.1,WA,2018,June,barley
4003,0.04,67.7,85.7,49.7,WA,2018,July,barley
4004,0.32,68.4,85.0,51.8,WA,2018,August,barley
4005,0.02,57.6,73.3,41.9,WA,2018,September,barley
4006,0.6,48.0,61.2,34.7,WA,2018,October,barley
4007,2.13,39.4,47.3,31.4,WA,2018,November,barley
4008,3.96,32.5,37.8,27.3,WA,2018,December,barley
4009,2.11,33.5,39.1,27.9,WA,2019,January,barley
4010,3.56,24.7,32.1,17.3,WA,2019,February,barley
4011,0.59,33.0,44.1,21.9,WA,2019,March,barley
4012,3.69,47.9,57.6,38.2,WA,2019,April,barley
4013,1.0,56.3,69.0,43.6,WA,2019,May,barley
4014,1.04,61.9,75.3,48.4,WA,2019,June,barley
4015,0.11,65.7,81.8,49.5,WA,2019,July,barley
4016,0.5,68.5,85.3,51.7,WA,2019,August,barley
4017,1.34,59.6,72.5,46.7,WA,2019,September,barley
4018,1.94,42.8,53.9,31.8,WA,2019,October,barley
4019,0.35,38.5,48.2,28.9,WA,2019,November,barley
4020,1.59,34.3,39.5,29.0,WA,2019,December,barley
4021,4.43,34.3,40.1,28.5,WA,2020,January,barley
4022,2.82,36.6,44.0,29.2,WA,2020,February,barley
4023,0.89,39.2,49.3,29.1,WA,2020,March,barley
4024,0.61,47.2,58.7,35.6,WA,2020,April,barley
4025,3.64,54.3,65.8,42.8,WA,2020,May,barley
4026,1.75,59.1,70.2,48.0,WA,2020,June,barley
4027,0.16,65.8,82.1,49.5,WA,2020,July,barley
4028,0.13,68.8,86.2,51.3,WA,2020,August,barley
4029,0.16,62.3,78.6,45.9,WA,2020,September,barley
4030,2.31,48.9,60.5,37.3,WA,2020,October,barley
4031,2.72,39.1,46.0,32.2,WA,2020,November,barley
4032,2.85,33.7,40.0,27.5,WA,2020,December,barley
4033,2.59,35.0,39.5,30.4,WA,2021,January,barley
4034,2.41,29.9,36.1,23.7,WA,2021,February,barley
4035,0.72,41.2,51.0,31.4,WA,2021,March,barley
4036,0.27,47.8,60.9,34.6,WA,2021,April,barley
4037,0.2,54.6,68.1,41.1,WA,2021,May,barley
4038,0.58,67.2,81.9,52.5,WA,2021,June,barley
4039,0.06,72.7,91.8,53.6,WA,2021,July,barley
4040,0.69,69.2,84.7,53.7,WA,2021,August,barley
4041,0.92,60.7,74.8,46.7,WA,2021,September,barley
4042,1.62,48.5,60.5,36.6,WA,2021,October,barley
4043,3.62,41.8,49.3,34.3,WA,2021,November,barley
4044,3.85,30.0,36.0,24.0,WA,2021,December,barley
4045,2.65,30.9,37.4,24.4,WA,2022,January,barley
4046,0.59,33.3,41.7,24.8,WA,2022,February,barley
4047,1.92,42.6,51.7,33.5,WA,2022,March,barley
4048,2.39,41.8,51.2,32.3,WA,2022,April,barley
4049,2.12,49.7,59.5,39.9,WA,2022,May,barley
4050,4.22,60.8,72.1,49.6,WA,2022,June,barley
4051,0.45,68.2,83.8,52.7,WA,2022,July,barley
4052,0.09,72.2,90.4,54.1,WA,2022,August,barley
4053,1.57,63.7,80.1,47.2,WA,2022,September,barley
4054,1.39,53.7,67.5,40.0,WA,2022,October,barley
4055,4.46,32.0,39.0,25.0,WA,2022,November,barley
4056,3.72,26.2,33.0,19.3,WA,2022,December,barley
4057,0.95,33.8,39.3,28.3,WA,2023,January,barley
4058,0.74,33.3,40.1,26.4,WA,2023,February,barley
4059,1.24,37.7,46.5,29.0,WA,2023,March,barley
4060,1.54,45.3,56.0,34.7,WA,2023,April,barley
4061,0.8,60.2,74.0,46.5,WA,2023,May,barley
4062,0.28,63.4,77.9,48.8,WA,2023,June,barley
4063,0.13,70.0,89.5,50.5,WA,2023,July,barley
4064,1.09,70.0,86.2,53.9,WA,2023,August,barley
4065,0.96,60.9,74.2,47.5,WA,2023,September,barley
4066,1.15,51.5,62.1,40.8,WA,2023,October,barley
4067,2.7,38.8,45.6,31.9,WA,2023,November,barley
4068,2.98,36.9,42.6,31.3,WA,2023,December,barley
4069,1.94,,,,WA,2013,January,barley
4070,1.18,,,,WA,2013,February,barley
4071,1.47,,,,WA,2013,March,barley
4072,2.89,,,,WA,2013,April,barley
4073,1.41,,,,WA,2013,May,barley
4074,1.66,,,,WA,2013,June,barley
4075,0.1,,,,WA,2013,July,barley
4076,0.76,,,,WA,2013,August,barley
4077,2.79,,,,WA,2013,September,barley
4078,0.63,,,,WA,2013,October,barley
4079,2.19,,,,WA,2013,November,barley
4080,1.83,,,,WA,2013,December,barley
4081,2.34,,,,WA,2014,January,barley
4082,3.24,,,,WA,2014,February,barley
4083,2.69,,,,WA,2014,March,barley
4084,1.93,,,,WA,2014,April,barley
4085,1.25,,,,WA,2014,May,barley
4086,1.09,,,,WA,2014,June,barley
4087,0.72,,,,WA,2014,July,barley
4088,0.47,,,,WA,2014,August,barley
4089,0.55,,,,WA,2014,September,barley
4090,1.33,,,,WA,2014,October,barley
4091,2.47,,,,WA,2014,November,barley
4092,4.62,,,,WA,2014,December,barley
4093,2.18,,,,WA,2015,January,barley
4094,2.07,,,,WA,2015,February,barley
4095,3.07,,,,WA,2015,March,barley
4096,0.78,,,,WA,2015,April,barley
4097,2.31,,,,WA,2015,May,barley
4098,0.25,,,,WA,2015,June,barley
4099,0.03,,,,WA,2015,July,barley
4100,0.04,,,,WA,2015,August,barley
4101,0.75,,,,WA,2015,September,barley
4102,0.92,,,,WA,2015,October,barley
4103,2.75,,,,WA,2015,November,barley
4104,6.08,,,,WA,2015,December,barley
4105,3.08,,,,WA,2016,January,barley
4106,1.57,,,,WA,2016,February,barley
4107,4.06,,,,WA,2016,March,barley
4108,1.43,,,,WA,2016,April,barley
4109,1.06,,,,WA,2016,May,barley
4110,0.86,,,,WA,2016,June,barley
4111,0.76,,,,WA,2016,July,barley
4112,0.58,,,,WA,2016,August,barley
4113,0.48,,,,WA,2016,September,barley
4114,6.41,,,,WA,2016,October,barley
4115,2.52,,,,WA,2016,November,barley
4116,2.95,,,,WA,2016,December,barley
4117,4.19,,,,WA,2017,January,barley
4118,3.85,,,,WA,2017,February,barley
4119,5.54,,,,WA,2017,March,barley
4120,1.86,,,,WA,2017,April,barley
4121,2.07,,,,WA,2017,May,barley
4122,1.39,,,,WA,2017,June,barley
4123,0.07,,,,WA,2017,July,barley
4124,0.05,,,,WA,2017,August,barley
4125,1.03,,,,WA,2017,September,barley
4126,3.09,,,,WA,2017,October,barley
4127,3.09,,,,WA,2017,November,barley
4128,5.07,,,,WA,2017,December,barley
4129,3.2,,,,WA,2018,January,barley
4130,3.2,,,,WA,2018,February,barley
4131,1.81,,,,WA,2018,March,barley
4132,2.54,,,,WA,2018,April,barley
4133,2.62,,,,WA,2018,May,barley
4134,1.91,,,,WA,2018,June,barley
4135,0.0,,,,WA,2018,July,barley
4136,0.33,,,,WA,2018,August,barley
4137,0.03,,,,WA,2018,September,barley
4138,0.76,,,,WA,2018,October,barley
4139,2.63,,,,WA,2018,November,barley
4140,3.87,,,,WA,2018,December,barley
4141,2.38,,,,WA,2019,January,barley
4142,4.5,,,,WA,2019,February,barley
4143,0.71,,,,WA,2019,March,barley
4144,3.8,,,,WA,2019,April,barley
4145,1.76,,,,WA,2019,May,barley
4146,1.0,,,,WA,2019,June,barley
4147,0.4,,,,WA,2019,August,barley
4148,1.61,,,,WA,2019,September,barley
4149,2.17,,,,WA,2019,October,barley
4150,0.43,,,,WA,2019,November,barley
4151,1.91,,,,WA,2019,December,barley
4152,2.96,,,,WA,2020,February,barley
4153,0.94,,,,WA,2020,March,barley
4154,0.57,,,,WA,2020,April,barley
4155,3.92,,,,WA,2020,May,barley
4156,1.66,,,,WA,2020,June,barley
4157,0.18,,,,WA,2020,July,barley
4158,0.16,,,,WA,2020,September,barley
4159,2.52,,,,WA,2020,October,barley
4160,3.24,,,,WA,2020,November,barley
4161,3.17,,,,WA,2020,December,barley
4162,3.02,,,,WA,2021,January,barley
4163,2.42,,,,WA,2021,February,barley
4164,0.93,,,,WA,2021,March,barley
4165,0.36,,,,WA,2021,April,barley
4166,0.63,,,,WA,2021,May,barley
4167,0.49,,,,WA,2021,June,barley
4168,0.03,,,,WA,2021,July,barley
4169,0.89,,,,WA,2021,August,barley
4170,0.96,,,,WA,2021,September,barley
4171,1.69,,,,WA,2021,October,barley
4172,3.83,,,,WA,2021,November,barley
4173,4.48,,,,WA,2021,December,barley
4174,2.91,,,,WA,2022,January,barley
4175,0.78,,,,WA,2022,February,barley
4176,2.1,,,,WA,2022,March,barley
4177,2.39,,,,WA,2022,April,barley
4178,2.27,,,,WA,2022,May,barley
4179,3.91,,,,WA,2022,June,barley
4180,0.51,,,,WA,2022,July,barley
4181,0.28,,,,WA,2022,August,barley
4182,1.75,,,,WA,2022,September,barley
4183,0.58,,,,WA,2022,October,barley
4184,4.33,,,,WA,2022,November,barley
4185,3.95,,,,WA,2022,December,barley
4186,1.21,,,,WA,2023,January,barley
4187,0.91,,,,WA,2023,February,barley
4188,1.45,,,,WA,2023,March,barley
4189,1.56,,,,WA,2023,April,barley
4190,0.39,,,,WA,2023,May,barley
4191,0.1,,,,WA,2023,July,barley
4192,0.74,,,,WA,2023,August,barley
4193,0.84,,,,WA,2023,September,barley
4194,1.03,,,,WA,2023,October,barley
4195,2.87,,,,WA,2023,November,barley
4196,0.91,,,,WA,2013,April,barley
4197,0.44,,,,WA,2013,May,barley
4198,1.44,,,,WA,2013,June,barley
4199,0.45,,,,WA,2013,August,barley
4200,0.09,,,,WA,2013,October,barley
4201,0.83,,,,WA,2013,November,barley
4202,0.0,,,,WA,2014,July,barley
4203,0.67,,,,WA,2014,August,barley
4204,0.14,,,,WA,2014,September,barley
4205,1.13,,,,WA,2014,October,barley
4206,1.95,,,,WA,2014,November,barley
4207,0.82,,,,WA,2015,February,barley
4208,2.17,,,,WA,2015,March,barley
4209,0.58,,,,WA,2015,April,barley
4210,0.0,,,,WA,2015,June,barley
4211,0.2,12.5,25.0,-0.1,CO,2013,January,barley
4212,0.53,23.2,35.7,10.7,CO,2013,February,barley
4213,0.83,34.6,48.5,20.6,CO,2013,March,barley
4214,0.73,42.0,56.1,27.9,CO,2013,April,barley
4215,1.27,49.7,64.7,34.8,CO,2013,May,barley
4216,0.21,64.3,81.3,47.3,CO,2013,June,barley
4217,1.69,65.8,81.3,50.4,CO,2013,July,barley
4218,2.06,65.0,80.5,49.5,CO,2013,August,barley
4219,3.71,58.0,71.3,44.6,CO,2013,September,barley
4220,0.76,42.5,56.2,28.7,CO,2013,October,barley
4221,3.07,30.3,41.8,18.8,CO,2013,November,barley
4222,0.32,13.7,23.7,3.6,CO,2013,December,barley
4223,0.25,17.4,27.8,6.9,CO,2014,January,barley
4224,0.39,28.4,39.1,17.7,CO,2014,February,barley
4225,0.33,35.7,49.3,22.1,CO,2014,March,barley
4226,1.63,40.9,55.2,26.6,CO,2014,April,barley
4227,1.49,50.4,65.5,35.3,CO,2014,May,barley
4228,0.09,61.5,78.5,44.4,CO,2014,June,barley
4229,3.52,65.6,81.2,50.1,CO,2014,July,barley
4230,2.58,61.7,76.2,47.2,CO,2014,August,barley
4231,1.22,59.5,74.7,44.3,CO,2014,September,barley
4232,0.77,47.8,62.5,33.1,CO,2014,October,barley
4233,0.59,32.6,45.7,19.6,CO,2014,November,barley
4234,1.49,23.4,34.4,12.5,CO,2014,December,barley
4235,0.77,21.9,31.4,12.5,CO,2015,January,barley
4236,1.15,29.2,40.5,17.9,CO,2015,February,barley
4237,0.53,39.2,53.3,25.1,CO,2015,March,barley
4238,0.68,43.2,57.7,28.7,CO,2015,April,barley
4239,5.06,47.6,60.1,35.1,CO,2015,May,barley
4240,1.63,63.0,78.4,47.5,CO,2015,June,barley
4241,2.29,63.1,77.3,48.8,CO,2015,July,barley
4242,1.63,64.7,80.6,48.8,CO,2015,August,barley
4243,0.54,60.3,76.6,44.0,CO,2015,September,barley
4244,1.5,49.4,62.7,36.1,CO,2015,October,barley
4245,0.46,32.1,44.5,19.8,CO,2015,November,barley
4246,1.01,22.0,33.7,10.4,CO,2015,December,barley
4247,0.28,18.2,29.8,6.6,CO,2016,January,barley
4248,0.75,29.9,42.9,16.8,CO,2016,February,barley
4249,0.46,36.0,50.2,21.8,CO,2016,March,barley
4250,2.59,41.4,54.7,28.1,CO,2016,April,barley
4251,1.28,49.4,63.9,35.0,CO,2016,May,barley
4252,0.4,65.1,82.0,48.3,CO,2016,June,barley
4253,0.75,67.8,84.7,51.0,CO,2016,July,barley
4254,3.59,61.1,75.7,46.5,CO,2016,August,barley
4255,1.08,57.5,73.0,42.0,CO,2016,September,barley
4256,0.12,49.5,65.3,33.7,CO,2016,October,barley
4257,0.89,36.0,49.6,22.3,CO,2016,November,barley
4258,1.24,22.2,33.7,10.8,CO,2016,December,barley
4259,1.19,20.9,30.3,11.6,CO,2017,January,barley
4260,0.43,31.9,43.1,20.7,CO,2017,February,barley
4261,1.52,40.8,55.9,25.7,CO,2017,March,barley
4262,0.96,42.4,56.4,28.3,CO,2017,April,barley
4263,1.54,50.4,65.7,35.1,CO,2017,May,barley
4264,0.23,65.0,82.2,47.7,CO,2017,June,barley
4265,3.33,66.2,81.9,50.4,CO,2017,July,barley
4266,1.6,62.0,77.4,46.7,CO,2017,August,barley
4267,2.83,57.4,72.2,42.6,CO,2017,September,barley
4268,0.15,46.3,61.7,31.0,CO,2017,October,barley
4269,0.16,40.3,53.8,26.7,CO,2017,November,barley
4270,0.11,28.8,43.0,14.6,CO,2017,December,barley
4271,0.19,27.3,41.7,13.0,CO,2018,January,barley
4272,0.28,30.7,43.0,18.3,CO,2018,February,barley
4273,0.23,36.5,52.0,21.1,CO,2018,March,barley
4274,0.31,44.9,60.3,29.6,CO,2018,April,barley
4275,0.31,56.2,72.6,39.8,CO,2018,May,barley
4276,1.49,65.2,82.0,48.5,CO,2018,June,barley
4277,1.47,67.5,84.2,50.9,CO,2018,July,barley
4278,0.47,64.9,81.2,48.6,CO,2018,August,barley
4279,0.74,60.2,76.4,44.0,CO,2018,September,barley
4280,1.22,44.8,57.5,32.2,CO,2018,October,barley
4281,0.2,29.5,42.4,16.6,CO,2018,November,barley
4282,0.72,22.1,33.8,10.3,CO,2018,December,barley
4283,0.71,16.2,27.0,5.4,CO,2019,January,barley
4284,0.8,22.2,33.2,11.1,CO,2019,February,barley
4285,2.55,35.1,46.8,23.3,CO,2019,March,barley
4286,0.72,43.9,58.0,29.7,CO,2019,April,barley
4287,1.48,46.0,60.5,31.6,CO,2019,May,barley
4288,0.31,59.1,75.1,43.0,CO,2019,June,barley
4289,0.78,67.0,84.3,49.7,CO,2019,July,barley
4290,2.29,65.4,82.1,48.6,CO,2019,August,barley
4291,0.19,61.3,77.3,45.2,CO,2019,September,barley
4292,0.47,40.7,55.9,25.5,CO,2019,October,barley
4293,0.91,33.0,46.7,19.4,CO,2019,November,barley
4294,0.91,20.2,31.1,9.2,CO,2019,December,barley
4295,0.28,19.6,31.2,8.1,CO,2020,January,barley
4296,0.21,25.7,38.0,13.4,CO,2020,February,barley
4297,0.44,37.8,50.7,24.9,CO,2020,March,barley
4298,0.04,44.3,59.4,29.2,CO,2020,April,barley
4299,0.7,55.7,72.8,38.6,CO,2020,May,barley
4300,1.3,62.6,78.2,47.0,CO,2020,June,barley
4301,1.44,66.7,83.1,50.3,CO,2020,July,barley
4302,0.76,67.4,84.5,50.2,CO,2020,August,barley
4303,1.03,55.9,72.5,39.4,CO,2020,September,barley
4304,0.62,47.8,64.6,31.0,CO,2020,October,barley
4305,0.7,34.1,46.9,21.3,CO,2020,November,barley
4306,0.63,19.5,31.5,7.4,CO,2020,December,barley
4307,0.68,20.3,32.0,8.7,CO,2021,January,barley
4308,0.29,24.5,35.6,13.5,CO,2021,February,barley
4309,0.96,32.9,45.4,20.4,CO,2021,March,barley
4310,0.65,42.3,57.8,26.8,CO,2021,April,barley
4311,1.48,50.9,66.2,35.6,CO,2021,May,barley
4312,1.37,63.2,80.1,46.2,CO,2021,June,barley
4313,2.46,67.2,83.3,51.1,CO,2021,July,barley
4314,1.4,64.8,80.6,49.0,CO,2021,August,barley
4315,0.57,60.7,77.5,43.9,CO,2021,September,barley
4316,0.46,43.9,58.7,29.1,CO,2021,October,barley
4317,0.11,37.3,51.5,23.1,CO,2021,November,barley
4318,0.16,27.9,40.7,15.2,CO,2021,December,barley
4319,0.4,23.0,36.6,9.5,CO,2022,January,barley
4320,0.68,22.4,35.7,9.1,CO,2022,February,barley
4321,0.59,33.1,47.0,19.2,CO,2022,March,barley
4322,0.75,42.1,57.7,26.5,CO,2022,April,barley
4323,1.21,53.1,69.0,37.2,CO,2022,May,barley
4324,2.25,62.0,77.0,47.1,CO,2022,June,barley
4325,2.31,66.9,82.3,51.4,CO,2022,July,barley
4326,2.09,64.4,79.4,49.3,CO,2022,August,barley
4327,0.74,60.8,77.1,44.6,CO,2022,September,barley
4328,0.93,44.3,58.7,30.0,CO,2022,October,barley
4329,0.44,28.0,41.6,14.3,CO,2022,November,barley
4330,0.06,25.8,37.2,14.4,CO,2022,December,barley
4331,0.74,22.6,33.2,12.1,CO,2023,January,barley
4332,0.6,23.8,37.2,10.4,CO,2023,February,barley
4333,0.99,31.0,42.2,19.7,CO,2023,March,barley
4334,0.62,40.4,55.4,25.4,CO,2023,April,barley
4335,2.41,52.6,66.9,38.4,CO,2023,May,barley
4336,0.52,59.1,74.9,43.3,CO,2023,June,barley
4337,0.74,70.3,88.0,52.6,CO,2023,July,barley
4338,1.3,67.3,83.0,51.6,CO,2023,August,barley
4339,1.57,57.7,73.0,42.4,CO,2023,September,barley
4340,0.47,47.0,61.7,32.4,CO,2023,October,barley
4341,0.13,34.5,48.3,20.7,CO,2023,November,barley
4342,0.71,25.0,36.4,13.5,CO,2023,December,barley
4343,2.13,,,,WA,2013,April,barley
4344,1.28,,,,WA,2013,June,barley
4345,0.2,,,,WA,2013,July,barley
4346,1.76,,,,WA,2013,September,barley
4347,1.35,,,,WA,2013,November,barley
4348,0.86,,,,WA,2014,August,barley
4349,0.11,,,,WA,2014,September,barley
4350,1.56,,,,CO,2015,August,barley
4351,0.8,,,,CO,2015,September,barley
4352,0.45,,,,CO,2016,January,barley
4353,1.02,,,,CO,2016,February,barley
4354,2.3,,,,CO,2016,April,barley
4355,1.27,,,,CO,2016,May,barley
4356,0.04,,,,CO,2016,October,barley
4357,1.6,,,,CO,2016,December,barley
4358,1.51,,,,CO,2017,January,barley
4359,0.43,,,,CO,2017,February,barley
4360,0.26,,,,CO,2017,March,barley
4361,0.84,,,,CO,2017,April,barley
4362,0.88,,,,CO,2017,May,barley
4363,4.76,,,,CO,2017,July,barley
4364,1.7,,,,CO,2017,August,barley
4365,1.94,,,,CO,2017,September,barley
4366,0.72,,,,CO,2017,October,barley
4367,0.05,,,,CO,2017,November,barley
4368,0.23,,,,CO,2017,December,barley
4369,0.26,,,,CO,2018,January,barley
4370,0.54,,,,CO,2018,February,barley
4371,0.02,,,,CO,2018,May,barley
4372,0.58,,,,CO,2018,June,barley
4373,2.46,,,,CO,2018,July,barley
4374,1.41,,,,CO,2018,August,barley
4375,0.52,,,,CO,2018,September,barley
4376,0.4,,,,CO,2018,November,barley
4377,0.51,,,,CO,2018,December,barley
4378,0.57,,,,CO,2019,January,barley
4379,1.61,,,,CO,2019,February,barley
4380,2.01,,,,CO,2019,March,barley
4381,0.81,,,,CO,2019,May,barley
4382,1.2,,,,CO,2019,June,barley
4383,1.5,,,,CO,2019,July,barley
4384,1.25,,,,CO,2019,August,barley
4385,0.47,,,,CO,2019,September,barley
4386,0.88,,,,CO,2019,October,barley
4387,1.13,,,,CO,2019,December,barley
4388,0.32,,,,CO,2020,January,barley
4389,0.15,,,,CO,2020,February,barley
4390,0.55,,,,CO,2020,March,barley
4391,0.28,,,,CO,2020,April,barley
4392,0.55,,,,CO,2020,May,barley
4393,1.1,,,,CO,2020,June,barley
4394,2.01,,,,CO,2020,July,barley
4395,0.37,,,,CO,2020,August,barley
4396,1.34,,,,CO,2020,September,barley
4397,0.5,,,,CO,2020,October,barley
4398,1.21,,,,CO,2020,November,barley
4399,0.82,,,,CO,2020,December,barley
4400,0.54,,,,CO,2021,January,barley
4401,0.9,,,,CO,2021,February,barley
4402,1.74,,,,CO,2021,March,barley
4403,0.56,,,,CO,2021,April,barley
4404,2.43,,,,CO,2021,May,barley
4405,1.6,,,,CO,2021,June,barley
4406,3.52,,,,CO,2021,July,barley
4407,2.32,,,,CO,2021,August,barley
4408,0.85,,,,CO,2021,September,barley
4409,0.18,,,,CO,2021,October,barley
4410,0.01,,,,CO,2021,November,barley
4411,0.25,,,,CO,2021,December,barley
4412,0.57,,,,CO,2022,January,barley
4413,0.73,,,,CO,2022,February,barley
4414,0.99,,,,CO,2022,March,barley
4415,0.59,,,,CO,2022,April,barley
4416,1.15,,,,CO,2022,May,barley
4417,1.29,,,,CO,2022,June,barley
4418,3.41,,,,CO,2022,July,barley
4419,1.22,,,,CO,2022,September,barley
4420,1.41,,,,WA,2013,April,barley
4421,1.41,,,,WA,2013,June,barley
4422,0.57,,,,WA,2013,August,barley
4423,1.73,,,,CO,2016,August,barley
4424,0.38,,,,CO,2016,September,barley
4425,0.12,,,,CO,2016,October,barley
4426,0.35,,,,CO,2016,November,barley
4427,1.41,,,,CO,2016,December,barley
4428,3.64,,,,CO,2017,January,barley
4429,1.09,,,,CO,2017,February,barley
4430,0.65,,,,CO,2017,March,barley
4431,1.08,,,,CO,2017,April,barley
4432,1.07,,,,CO,2017,May,barley
4433,0.1,,,,CO,2017,June,barley
4434,2.55,,,,CO,2017,July,barley
4435,1.33,,,,CO,2017,August,barley
4436,0.86,,,,CO,2017,September,barley
4437,0.77,,,,CO,2017,October,barley
4438,0.46,,,,CO,2017,November,barley
4439,0.4,,,,CO,2017,December,barley
4440,0.52,,,,CO,2018,January,barley
4441,0.92,,,,CO,2018,February,barley
4442,0.14,,,,CO,2018,March,barley
4443,1.37,,,,CO,2018,April,barley
4444,0.05,,,,CO,2018,May,barley
4445,0.84,,,,CO,2018,June,barley
4446,0.85,,,,CO,2018,July,barley
4447,0.99,,,,CO,2018,August,barley
4448,0.6,,,,CO,2018,September,barley
4449,0.96,,,,CO,2018,October,barley
4450,1.08,,,,CO,2018,November,barley
4451,0.52,,,,CO,2018,December,barley
4452,0.97,,,,CO,2019,January,barley
4453,1.34,,,,CO,2019,February,barley
4454,1.68,,,,CO,2019,March,barley
4455,1.03,,,,CO,2019,April,barley
4456,1.29,,,,CO,2019,May,barley
4457,0.41,,,,CO,2019,June,barley
4458,0.69,15.1,26.6,3.6,CO,2013,January,barley
4459,0.79,16.2,26.9,5.5,CO,2013,February,barley
4460,1.59,27.1,39.0,15.2,CO,2013,March,barley
4461,1.98,33.2,44.5,21.8,CO,2013,April,barley
4462,0.9,42.3,55.0,29.7,CO,2013,May,barley
4463,0.4,56.4,72.5,40.3,CO,2013,June,barley
4464,3.59,58.1,72.1,44.1,CO,2013,July,barley
4465,1.29,56.0,69.4,42.6,CO,2013,August,barley
4466,3.3,50.0,61.8,38.2,CO,2013,September,barley
4467,1.09,35.3,46.6,24.0,CO,2013,October,barley
4468,1.59,27.8,37.8,17.9,CO,2013,November,barley
4469,0.8,16.8,27.5,6.1,CO,2013,December,barley
4470,1.3,19.8,30.1,9.5,CO,2014,January,barley
4471,1.59,21.9,32.7,11.0,CO,2014,February,barley
4472,1.29,27.2,39.2,15.3,CO,2014,March,barley
4473,0.99,33.2,44.9,21.6,CO,2014,April,barley
4474,2.69,42.7,55.6,29.9,CO,2014,May,barley
4475,0.1,53.3,69.3,37.3,CO,2014,June,barley
4476,3.29,58.9,73.2,44.6,CO,2014,July,barley
4477,1.59,53.8,66.3,41.2,CO,2014,August,barley
4478,1.5,51.6,64.4,38.9,CO,2014,September,barley
4479,1.0,41.4,53.2,29.7,CO,2014,October,barley
4480,2.7,26.9,37.8,15.9,CO,2014,November,barley
4481,1.49,20.1,29.0,11.1,CO,2014,December,barley
4482,0.69,22.6,32.7,12.5,CO,2015,January,barley
